anc122175,anc122175_R1.fastq.gz,anc122175_R2.fastq.gz,anc122175_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,12526555919,Portugal,Gas_acu,Foz Ancora 1,ANC1,0,0.59,st,F,NA
anc122176,anc122176_R1.fastq.gz,anc122176_R2.fastq.gz,anc122176_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,9942002991,Portugal,Gas_acu,Foz Ancora 1,ANC1,0,0.59,st,M,NA
anso22092,anso22092_R1.fastq.gz,anso22092_R2.fastq.gz,anso22092_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1590233176,Portugal,Gas_acu,Ribeira de Ansos,ANSO,0,0.67,st,F,NA
anso22098,anso22098_R1.fastq.gz,anso22098_R2.fastq.gz,anso22098_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2076006798,Portugal,Gas_acu,Ribeira de Ansos,ANSO,0,0.67,st,F,NA
anso22099,anso22099_R1.fastq.gz,anso22099_R2.fastq.gz,anso22099_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1821123108,Portugal,Gas_acu,Ribeira de Ansos,ANSO,0,0.67,st,M,NA
anso22103,anso22103_R1.fastq.gz,anso22103_R2.fastq.gz,anso22103_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,3935527902,Portugal,Gas_acu,Ribeira de Ansos,ANSO,0,0.67,st,M,NA
anso22104,anso22104_R1.fastq.gz,anso22104_R2.fastq.gz,anso22104_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,10756663066,Portugal,Gas_acu,Ribeira de Ansos,ANSO,0,0.67,st,M,NA
cape22016,cape22016_R1.fastq.gz,cape22016_R2.fastq.gz,cape22016_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1936611773,Portugal,Gas_acu,Ribeira da Capelinha,CAPE,0,0.26,st,F,NA
cape22023,cape22023_R1.fastq.gz,cape22023_R2.fastq.gz,cape22023_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4282460107,Portugal,Gas_acu,Ribeira da Capelinha,CAPE,0,0.26,st,M?,NA
cape22025,cape22025_R1.fastq.gz,cape22025_R2.fastq.gz,cape22025_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1445863915,Portugal,Gas_acu,Ribeira da Capelinha,CAPE,0,0.26,st,M,NA
cape22026,cape22026_R1.fastq.gz,cape22026_R2.fastq.gz,cape22026_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1844209456,Portugal,Gas_acu,Ribeira da Capelinha,CAPE,0,0.26,st,F,NA
cape22027,cape22027_R1.fastq.gz,cape22027_R2.fastq.gz,cape22027_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2010131959,Portugal,Gas_acu,Ribeira da Capelinha,CAPE,0,0.26,st,F,NA
coru22120,coru22120_R1.fastq.gz,coru22120_R2.fastq.gz,coru22120_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,10864419766,Portugal,Gas_acu,Ribeira vala da Corujeira,CORU,0,0.21,st,M,NA
coru22123,coru22123_R1.fastq.gz,coru22123_R2.fastq.gz,coru22123_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,13453137419,Portugal,Gas_acu,Ribeira vala da Corujeira,CORU,0,0.21,st,F,NA
coru22127,coru22127_R1.fastq.gz,coru22127_R2.fastq.gz,coru22127_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4447402078,Portugal,Gas_acu,Ribeira vala da Corujeira,CORU,0,0.21,st,F,NA
coru22129,coru22129_R1.fastq.gz,coru22129_R2.fastq.gz,coru22129_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4596415090,Portugal,Gas_acu,Ribeira vala da Corujeira,CORU,0,0.21,st,M,NA
Ice22001,Ice22001_R1.fastq.gz,Ice22001_R2.fastq.gz,Ice22001_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2369017356,Iceland,Gas_acu,Herd,Herd,1,1,resi,F,Adult
Ice22002,Ice22002_R1.fastq.gz,Ice22002_R2.fastq.gz,Ice22002_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1710687174,Iceland,Gas_acu,Herd,Herd,1,1,resi,M,Adult
Ice22003,Ice22003_R1.fastq.gz,Ice22003_R2.fastq.gz,Ice22003_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2035623681,Iceland,Gas_acu,Herd,Herd,1,1,resi,M,Adult
Ice22004,Ice22004_R1.fastq.gz,Ice22004_R2.fastq.gz,Ice22004_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2141714006,Iceland,Gas_acu,Herd,Herd,1,1,resi,F,Adult
Ice22005,Ice22005_R1.fastq.gz,Ice22005_R2.fastq.gz,Ice22005_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2918927489,Iceland,Gas_acu,Herd,Herd,1,1,resi,F,Adult
Ice22006,Ice22006_R1.fastq.gz,Ice22006_R2.fastq.gz,Ice22006_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2310265090,Iceland,Gas_acu,Herd,Herd,1,1,resi,F?,Adult
Ice22007,Ice22007_R1.fastq.gz,Ice22007_R2.fastq.gz,Ice22007_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1469748423,Iceland,Gas_acu,Herd,Herd,1,1,resi,NA,YOY
Ice22008,Ice22008_R1.fastq.gz,Ice22008_R2.fastq.gz,Ice22008_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1775616844,Iceland,Gas_acu,Herd,Herd,1,1,resi,NA,YOY
Ice22009,Ice22009_R1.fastq.gz,Ice22009_R2.fastq.gz,Ice22009_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4812268466,Iceland,Gas_acu,Herd,Herd,1,1,resi,NA,YOY
Ice22010,Ice22010_R1.fastq.gz,Ice22010_R2.fastq.gz,Ice22010_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1465638193,Iceland,Gas_acu,Herd,Herd,1,1,resi,NA,YOY
Ice22011,Ice22011_R1.fastq.gz,Ice22011_R2.fastq.gz,Ice22011_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1813337032,Iceland,Gas_acu,Herd,Herd,1,1,resi,NA,YOY
Ice22012,Ice22012_R1.fastq.gz,Ice22012_R2.fastq.gz,Ice22012_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1706784714,Iceland,Gas_acu,Herd,Herd,1,1,resi,NA,YOY
Ice22013,Ice22013_R1.fastq.gz,Ice22013_R2.fastq.gz,Ice22013_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,10168543519,Iceland,Gas_acu,Herd,Herd,1,1,resi,NA,YOY
Ice22014,Ice22014_R1.fastq.gz,Ice22014_R2.fastq.gz,Ice22014_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,3065016978,Iceland,Gas_acu,Hrin,Hrin,1,1,NA,NA,YOY
Ice22015,Ice22015_R1.fastq.gz,Ice22015_R2.fastq.gz,Ice22015_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4171508527,Iceland,Gas_acu,Hrin,Hrin,1,1,NA,NA,YOY
Ice22016,Ice22016_R1.fastq.gz,Ice22016_R2.fastq.gz,Ice22016_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,3848350094,Iceland,Gas_acu,Hrin,Hrin,1,1,NA,NA,YOY
Ice22017,Ice22017_R1.fastq.gz,Ice22017_R2.fastq.gz,Ice22017_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,10126269589,Iceland,Gas_acu,Hrin,Hrin,1,1,NA,NA,YOY
Ice22018,Ice22018_R1.fastq.gz,Ice22018_R2.fastq.gz,Ice22018_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2902209857,Iceland,Gas_acu,Hrin,Hrin,1,1,NA,NA,YOY
Ice22019,Ice22019_R1.fastq.gz,Ice22019_R2.fastq.gz,Ice22019_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1930215941,Iceland,Gas_acu,Hrin,Hrin,1,1,NA,NA,YOY
Ice22021,Ice22021_R1.fastq.gz,Ice22021_R2.fastq.gz,Ice22021_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2493463394,Iceland,Gas_acu,Hrin,Hrin,1,1,NA,M,Adult
Ice22022,Ice22022_R1.fastq.gz,Ice22022_R2.fastq.gz,Ice22022_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4439108839,Iceland,Gas_acu,Hrin,Hrin,1,1,NA,NA,YOY
Ice22023,Ice22023_R1.fastq.gz,Ice22023_R2.fastq.gz,Ice22023_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2672429689,Iceland,Gas_acu,Hrin,Hrin,1,1,NA,NA,YOY
Ice22024,Ice22024_R1.fastq.gz,Ice22024_R2.fastq.gz,Ice22024_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4510564308,Iceland,Gas_acu,Hrin,Hrin,1,1,NA,NA,YOY
Ice22025,Ice22025_R1.fastq.gz,Ice22025_R2.fastq.gz,Ice22025_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1680810931,Iceland,Gas_acu,Hrau,Hrau,0,0,fw,NA,Adult
Ice22026,Ice22026_R1.fastq.gz,Ice22026_R2.fastq.gz,Ice22026_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,11382968543,Iceland,Gas_acu,Hrau,Hrau,0,0,fw,F,Adult
Ice22027,Ice22027_R1.fastq.gz,Ice22027_R2.fastq.gz,Ice22027_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,3845701436,Iceland,Gas_acu,Hrau,Hrau,0,0,fw,NA,Adult
Ice22028,Ice22028_R1.fastq.gz,Ice22028_R2.fastq.gz,Ice22028_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4559827420,Iceland,Gas_acu,Hrau,Hrau,0,0,fw,NA,Adult
Ice22029,Ice22029_R1.fastq.gz,Ice22029_R2.fastq.gz,Ice22029_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1701476248,Iceland,Gas_acu,Hrau,Hrau,0,0,fw,NA,Adult
Ice22030,Ice22030_R1.fastq.gz,Ice22030_R2.fastq.gz,Ice22030_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1566196262,Iceland,Gas_acu,Hrau,Hrau,0,0,fw,NA,Adult
Ice22031,Ice22031_R1.fastq.gz,Ice22031_R2.fastq.gz,Ice22031_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1696320659,Iceland,Gas_acu,Hrau,Hrau,0,0,fw,NA,Adult
Ice22032,Ice22032_R1.fastq.gz,Ice22032_R2.fastq.gz,Ice22032_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4503101461,Iceland,Gas_acu,Hrau,Hrau,0,0,fw,NA,Adult
Ice22033,Ice22033_R1.fastq.gz,Ice22033_R2.fastq.gz,Ice22033_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4536690833,Iceland,Gas_acu,Hrau,Hrau,0,0,fw,NA,Adult
Ice22034,Ice22034_R1.fastq.gz,Ice22034_R2.fastq.gz,Ice22034_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4221124114,Iceland,Gas_acu,Hrau,Hrau,0,0,fw,NA,Adult
Ice22035,Ice22035_R1.fastq.gz,Ice22035_R2.fastq.gz,Ice22035_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1711401533,Iceland,Gas_acu,Egg3,Egg3,1,1,NA,M,Adult
Ice22036,Ice22036_R1.fastq.gz,Ice22036_R2.fastq.gz,Ice22036_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1469807245,Iceland,Gas_acu,Egg3,Egg3,1,1,NA,F,Adult
Ice22037,Ice22037_R1.fastq.gz,Ice22037_R2.fastq.gz,Ice22037_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2988889165,Iceland,Gas_acu,Egg3,Egg3,1,1,NA,NA,Adult
Ice22038,Ice22038_R1.fastq.gz,Ice22038_R2.fastq.gz,Ice22038_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4594671236,Iceland,Gas_acu,Egg3,Egg3,1,1,NA,F?,Adult
Ice22039,Ice22039_R1.fastq.gz,Ice22039_R2.fastq.gz,Ice22039_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1658888401,Iceland,Gas_acu,Egg1,Egg1,1,1,NA,M,Adult
Ice22040,Ice22040_R1.fastq.gz,Ice22040_R2.fastq.gz,Ice22040_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,11281725754,Iceland,Gas_acu,Egg1,Egg1,1,1,NA,F?,Adult
Ice22041,Ice22041_R1.fastq.gz,Ice22041_R2.fastq.gz,Ice22041_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4530689552,Iceland,Gas_acu,Egg1,Egg1,1,1,NA,F,Adult
Ice22042,Ice22042_R1.fastq.gz,Ice22042_R2.fastq.gz,Ice22042_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,8281113718,Iceland,Gas_acu,Egg1,Egg1,1,1,NA,F,Adult
Ice22043,Ice22043_R1.fastq.gz,Ice22043_R2.fastq.gz,Ice22043_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1534208623,Iceland,Gas_acu,Egg2,Egg2,1,1,NA,F?,Adult
Ice22044,Ice22044_R1.fastq.gz,Ice22044_R2.fastq.gz,Ice22044_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,7327844576,Iceland,Gas_acu,Egg2,Egg2,1,1,NA,F?,Adult
Ice22045,Ice22045_R1.fastq.gz,Ice22045_R2.fastq.gz,Ice22045_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,9510105099,Iceland,Gas_acu,Egg2,Egg2,1,1,NA,M,Adult
Ice22046,Ice22046_R1.fastq.gz,Ice22046_R2.fastq.gz,Ice22046_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4576528470,Iceland,Gas_acu,Egg2,Egg2,1,1,NA,M,Adult
Ice22047,Ice22047_R1.fastq.gz,Ice22047_R2.fastq.gz,Ice22047_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4260381797,Iceland,Gas_acu,Egg2,Egg2,1,1,NA,F?,Adult
Ice22048,Ice22048_R1.fastq.gz,Ice22048_R2.fastq.gz,Ice22048_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4488557877,Iceland,Gas_acu,Egg2,Egg2,1,1,NA,F?,Adult
Ice22049,Ice22049_R1.fastq.gz,Ice22049_R2.fastq.gz,Ice22049_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4375356902,Iceland,Gas_acu,Nes1,Nes1,0,0,fw,F?,Adult
Ice22050,Ice22050_R1.fastq.gz,Ice22050_R2.fastq.gz,Ice22050_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2053452235,Iceland,Gas_acu,Nes1,Nes1,0,0,fw,F?,Adult
Ice22051,Ice22051_R1.fastq.gz,Ice22051_R2.fastq.gz,Ice22051_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1469359931,Iceland,Gas_acu,Nes1,Nes1,0,0,fw,F?,Adult
Ice22052,Ice22052_R1.fastq.gz,Ice22052_R2.fastq.gz,Ice22052_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1521335877,Iceland,Gas_acu,Nes1,Nes1,0,0,fw,F,Adult
Ice22053,Ice22053_R1.fastq.gz,Ice22053_R2.fastq.gz,Ice22053_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1456011886,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,F,Adult
Ice22054,Ice22054_R1.fastq.gz,Ice22054_R2.fastq.gz,Ice22054_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4696547177,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,F,Adult
Ice22055,Ice22055_R1.fastq.gz,Ice22055_R2.fastq.gz,Ice22055_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,3667888863,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,F,Adult
Ice22056,Ice22056_R1.fastq.gz,Ice22056_R2.fastq.gz,Ice22056_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1985727387,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,F,Adult
Ice22057,Ice22057_R1.fastq.gz,Ice22057_R2.fastq.gz,Ice22057_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2544518814,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,F,Adult
Ice22058,Ice22058_R1.fastq.gz,Ice22058_R2.fastq.gz,Ice22058_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2703845862,Iceland,Gas_acu,Hrin,Hrin,1,1,NA,NA,Adult
Ice22059,Ice22059_R1.fastq.gz,Ice22059_R2.fastq.gz,Ice22059_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1979823865,Iceland,Gas_acu,Hrin,Hrin,1,1,NA,F?,Adult
Ice22060,Ice22060_R1.fastq.gz,Ice22060_R2.fastq.gz,Ice22060_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2566400279,Iceland,Gas_acu,Hrin,Hrin,1,1,NA,F?,Adult
Ice22061,Ice22061_R1.fastq.gz,Ice22061_R2.fastq.gz,Ice22061_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1668658224,Iceland,Gas_acu,Hrin,Hrin,1,1,NA,M,Adult
Ice22062,Ice22062_R1.fastq.gz,Ice22062_R2.fastq.gz,Ice22062_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1913424503,Iceland,Gas_acu,Hrin,Hrin,1,1,NA,M?,Adult
Ice22063,Ice22063_R1.fastq.gz,Ice22063_R2.fastq.gz,Ice22063_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4381729670,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,NA,Adult
Ice22064,Ice22064_R1.fastq.gz,Ice22064_R2.fastq.gz,Ice22064_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4136249267,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,NA,YOY
Ice22065,Ice22065_R1.fastq.gz,Ice22065_R2.fastq.gz,Ice22065_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1464597002,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,NA,YOY
Ice22066,Ice22066_R1.fastq.gz,Ice22066_R2.fastq.gz,Ice22066_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4296758245,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,NA,YOY
Ice22067,Ice22067_R1.fastq.gz,Ice22067_R2.fastq.gz,Ice22067_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,4409967673,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,NA,YOY
Ice22068,Ice22068_R1.fastq.gz,Ice22068_R2.fastq.gz,Ice22068_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1984491799,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,NA,YOY
Ice22069,Ice22069_R1.fastq.gz,Ice22069_R2.fastq.gz,Ice22069_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1879736582,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,NA,YOY
Ice22070,Ice22070_R1.fastq.gz,Ice22070_R2.fastq.gz,Ice22070_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1899521691,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,NA,YOY
Ice22071,Ice22071_R1.fastq.gz,Ice22071_R2.fastq.gz,Ice22071_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,11329127725,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,NA,YOY
Ice22072,Ice22072_R1.fastq.gz,Ice22072_R2.fastq.gz,Ice22072_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,8224828770,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,NA,YOY
Ice22073,Ice22073_R1.fastq.gz,Ice22073_R2.fastq.gz,Ice22073_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,10993759338,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,NA,YOY
Ice22074,Ice22074_R1.fastq.gz,Ice22074_R2.fastq.gz,Ice22074_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1586300435,Iceland,Gas_acu,Nes2,Nes2,1,1,NA,NA,YOY
Lubec001,Lubec001_R1.fastq.gz,Lubec001_R2.fastq.gz,Lubec001_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2813478838,Maine,Gas_acu,NA,NA,NA,NA,NA,NA,Adult
Lubec002,Lubec002_R1.fastq.gz,Lubec002_R2.fastq.gz,Lubec002_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1983449879,Maine,Gas_acu,NA,NA,NA,NA,NA,NA,YOY
Lubec003,Lubec003_R1.fastq.gz,Lubec003_R2.fastq.gz,Lubec003_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,3037998503,Maine,Gas_acu,NA,NA,NA,NA,NA,NA,YOY
Lubec004,Lubec004_R1.fastq.gz,Lubec004_R2.fastq.gz,Lubec004_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2276993876,Maine,Gas_acu,NA,NA,NA,NA,NA,NA,YOY
Lubec005,Lubec005_R1.fastq.gz,Lubec005_R2.fastq.gz,Lubec005_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,41672417005,Maine,Gas_whe,NA,NA,NA,NA,NA,NA,Adult
Lubec006,Lubec006_R1.fastq.gz,Lubec006_R2.fastq.gz,Lubec006_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2813141630,Maine,Gas_acu,NA,NA,NA,NA,NA,NA,YOY
Lubec007,Lubec007_R1.fastq.gz,Lubec007_R2.fastq.gz,Lubec007_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2124270164,Maine,Gas_acu,NA,NA,NA,NA,NA,NA,YOY
Lubec008,Lubec008_R1.fastq.gz,Lubec008_R2.fastq.gz,Lubec008_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,1440335606,Maine,Gas_acu,NA,NA,NA,NA,NA,NA,Adult
Lubec009,Lubec009_R1.fastq.gz,Lubec009_R2.fastq.gz,Lubec009_R0.fastq.gz,sites/MacColl_stickleback_lab_2/Shared Documents/HPC_data_backup/bigdata/trimmed_fqs,2707808559,Maine,Gas_acu,NA,NA,NA,NA,NA,NA,Adult
